time,E_hw_wet_well
0.03125,129070.39046373
0.09375,131970.1685423
0.21875,133826.28364661
0.46875,134628.39071239
0.96875,134615.72216108
1.96875,134121.3533477
2.96875,133700.21679158
3.96875,133419.52970877
4.96875,133241.22554187
5.96875,133126.84998431
6.96875,133051.31733337
7.96875,132999.85306217
8.96875,132963.90062527
9.96875,132938.40687244
10.96875,132920.27644675
11.96875,132907.53040605
12.96875,132898.84886416
13.96875,132893.31705856
14.96875,132890.27962679
15.96875,132889.25364303
16.96875,132889.8747626
17.96875,132891.86247721
18.96875,132894.99720611
19.96875,132899.10435773
20.96875,132904.04333685
21.96875,132909.69961103
22.46875,132912.77370136
23.46875,132919.34355881
24.46875,132926.41724564
25.46875,132933.93898717
26.46875,132941.85926059
26.96875,132945.95843044
27.96875,132954.40204143
28.96875,132963.14421419
29.96875,132972.15703063
30.96875,132981.4150825
31.96875,132990.89578191
32.96875,133000.57916711
33.96875,133010.44759835
34.46875,133015.44744448
35.46875,133025.56631111
35.96875,133030.68281216
36.96875,133041.02080141
37.96875,133051.4898138
38.46875,133056.77127178
39.46875,133067.42067742
40,133073.12325549
