time,E_hw_wet_well
0.03125,129540.582822
0.09375,132856.63061708
0.21875,134975.9643687
0.46875,135891.4383405
0.96875,135876.83999389
1.96875,135312.92731584
2.96875,134833.08770443
3.96875,134513.77112945
4.96875,134311.4049864
5.96875,134182.04609264
6.96875,134097.04019709
7.96875,134039.51492574
8.96875,133999.70017398
9.96875,133971.82655979
10.96875,133952.36011671
11.96875,133939.04153368
12.96875,133930.36390562
13.96875,133925.28287299
14.96875,133923.05021048
15.96875,133923.11458883
16.96875,133925.0600262
17.96875,133928.56627304
18.46875,133930.84283872
18.96875,133933.15132786
19.96875,133938.81687001
20.96875,133945.52753054
21.96875,133953.09574576
22.96875,133961.39613708
23.96875,133970.33288869
24.46875,133975.02089548
25.46875,133984.77801902
25.96875,133989.83566435
26.96875,134000.26888988
27.96875,134011.0884889
28.96875,134022.25719041
29.96875,134033.74105819
30.96875,134045.51001383
31.96875,134057.5375864
32.96875,134069.80048215
33.96875,134082.27815703
34.96875,134094.95242906
35.96875,134107.80715179
36.46875,134114.29872445
37.46875,134127.39913168
38.46875,134140.64578525
39.46875,134154.02846455
40,134161.19073728
