time,E_hw_wet_well
0.03125,129070.08687769
0.09375,131969.46959069
0.21875,133825.17274091
0.46875,134626.92380988
0.71875,134248.45893181
1.21875,133650.6505041
2.21875,133032.37323765
3.21875,132779.0924954
4.21875,132679.0385717
5.21875,132641.27498843
6.21875,132629.06818778
7.21875,132627.81183465
8.21875,132631.62610483
9.21875,132638.05085545
10.21875,132645.9859808
11.21875,132654.89233188
12.21875,132664.47645715
13.21875,132674.56173277
13.71875,132679.7629769
14.71875,132690.40506252
15.71875,132701.31343195
16.71875,132712.44267297
17.71875,132723.75611783
18.71875,132735.22451418
19.71875,132746.82447056
20.71875,132758.53715078
21.71875,132770.34723195
22.71875,132782.24213441
23.71875,132794.2114348
24.71875,132806.24642018
25.71875,132818.3397575
26.71875,132830.48522481
27.71875,132842.67751154
28.71875,132854.91204345
29.71875,132867.18487884
30.71875,132879.49259103
31.71875,132891.83218964
32.71875,132904.20105326
33.71875,132916.59686986
34.71875,132929.0176005
35.71875,132941.46143912
36.71875,132953.92675872
37.71875,132966.41212525
38.71875,132978.9162503
39.71875,132991.43796525
40,132994.96278672
